genre,starring,subtitle_language,title
Mystery,Keira Knightley,French,Official Secrets
Mystery,Keira Knightley,Hindi,Official Secrets
Comedy,Megan Mullally,English,"Where'd You Go, Bernadette"
Animation,Peter Dinklage,English,The Angry Birds Movie 2
World,Yaniv Biton,Hindi,Tel Aviv on Fire
Anime,Shinichiro Ohta,English,Paprika
Fantasy,Ian McKellen,Hindi,The Lord of the Rings: The Return of the King
Fantasy,Ian McKellen,English,The Lord of the Rings: The Return of the King
Comedy,Brady Noon,Hindi,Good Boys
Thriller,Rafael Federman,Spanish,Rojo
Fantasy,John Bach,English,The Lord of the Rings: The Return of the King
Fantasy,Sala Baker,English,The Lord of the Rings: The Return of the King
Horror,Fatma Mohamed,English,In Fabric
Comedy-drama,Daria Ekamasova,Spanish,Give Me Liberty
Comedy-drama,Chris Galust,English,Give Me Liberty
Thriller,Andrea Frigerio,Hindi,Rojo
Animation,John Schwab,Hindi,The Angry Birds Movie 2
Animation,John Schwab,English,The Angry Birds Movie 2
War,Pavle Cemerikic,English,The Load
Drama,Lizzo,French,Hustlers
Drama,Lizzo,English,Hustlers
Offbeat,Inbal Amirav,Hindi,Once Upon a Time In Hollywood
Horror,Arthur Lowe,English,Theatre of Blood
Mystery,Christopher Mann,Hindi,Luce
Action,Nick Nolte,Hindi,Angel Has Fallen
Action,Helena Holmes,English,Hobbs and Shaw
Action,Mohan Kapoor,English,Mission Mangal
Action,Alexandre Bourgeois,Spanish,Riot Girls
Action,Prabhas,French,Saaho
Action,Stephanie Vogt,English,Hobbs and Shaw
Family,Travis Harrison,French,Steel Magnolias
Family,Travis Harrison,English,Steel Magnolias
Horror,Michael Garza,Hindi,Scary Stories to Tell in the Dark
Animation,Bill Hader,Spanish,The Angry Birds Movie 2
Fantasy,Bret McKenzie,French,The Lord of the Rings: The Return of the King
Fantasy,Bret McKenzie,English,The Lord of the Rings: The Return of the King
Supernatural,Owen Teague,English,IT Chapter Two
Cult,Quentin Tarantino,English,Pulp Fiction
Horror,Davi Santos,Spanish,47 Meters Down: Uncaged
Horror,Hayley Squires,Hindi,In Fabric
Horror,William Jackson Harper,English,Midsommar
Horror,Manabu Hosoi,Spanish,One Cut of the Dead
Horror,Lorraine Toussaint,French,Scary Stories to Tell in the Dark
Comedy,Emma Nelson,Hindi,"Where'd You Go, Bernadette"
Horror,Dean Norris,Hindi,Scary Stories to Tell in the Dark
Horror,Dean Norris,English,Scary Stories to Tell in the Dark
Comedy,Ellise Chappell,English,Yesterday
Drama,Alex Kendrick,English,Overcomer
Thriller,Davey Johnson,English,The Art of Self-Defense
World,Nadim Sawalha,English,Tel Aviv on Fire
Animation,Christina-Ann Zalamea,English,The Angry Birds Movie 2
Drama,Dali Benssalah,Hindi,A Faithful Man
Horror,Julia Ragnarsson,English,Midsommar
Drama,Dan Bittner,Hindi,Brittany Runs a Marathon
Animation,Lori Alan,Spanish,Toy Story 4
Drama,Dan Bittner,English,Brittany Runs a Marathon
Fantasy,Timothy Bateson,French,Labyrinth
Sci-fi,Bobby Nish,Spanish,Ad Astra
Thriller,Jack Melford,Spanish,The Ladykillers
Action,Morgan Freeman,English,Angel Has Fallen
Action,Sharman Joshi,Hindi,Mission Mangal
Comedy,Vanessa Przada,Spanish,Good Boys
Sci-fi,James Keane,English,Close Encounters of the Third Kind
Animation,Christoph Maria Herbst,English,The Angry Birds Movie 2
Thriller,Mara Bestelli,English,Rojo
Cult,Bronagh Gallagher,Spanish,Pulp Fiction
Cult,Bronagh Gallagher,English,Pulp Fiction
Sci-fi,Gene Rader,English,Close Encounters of the Third Kind
Mystery,Matt Smith,English,Official Secrets
Offbeat,Madisen Beaty,Spanish,Once Upon a Time In Hollywood
Horror,Louise Peterhoff,French,Midsommar
Drama,Ryan Kiera Armstrong,Hindi,The Art of Racing in the Rain
Family,Gale J. Odom,English,Steel Magnolias
Action,Darren Eisnor,French,Riot Girls
Documentary,Calvin Trillin,Hindi,Fiddler: A Miracle of Miracles
Fantasy,Warwick Davis,Hindi,Labyrinth
Mystery,Shaun Dooley,Spanish,Official Secrets
Family,Dylan McDermott,French,Steel Magnolias
Thriller,Cecil Parker,Hindi,The Ladykillers
Comedy,Lil Rel Howery,Hindi,Good Boys
Drama,Lil Rel Howery,English,Brittany Runs a Marathon
Sci-fi,Kirk Raymond,Hindi,Close Encounters of the Third Kind
Mystery,Monica Dolan,English,Official Secrets
Sci-fi,Cy Young,English,Close Encounters of the Third Kind
Drama,Grady Sutton,Spanish,Stage Door
Drama,Adam Sietz,Spanish,Brittany Runs a Marathon
Cult,John Travolta,English,Pulp Fiction
Cult,Brad Parker,English,Pulp Fiction
Cult,Bruce Willis,French,Pulp Fiction
Musical,Michelle Phillips,English,Echo In The Canyon
Drama,Julia Stiles,English,Hustlers
Action,Piper Perabo,English,Angel Has Fallen
Supernatural,James Ransone,English,IT Chapter Two
Thriller,Katie Johnson,English,The Ladykillers
Drama,Brandon Keener,English,Hustlers
Drama,Trace Lysette,Spanish,Hustlers
Family,Betsy Widhalm,English,Steel Magnolias
Family,Betsy Widhalm,French,Steel Magnolias
Fantasy,Frank Oz,Hindi,Labyrinth
Comedy-drama,Michelle Caspar,English,Give Me Liberty
Action,Purab Kohli,Spanish,Mission Mangal
Thriller,Madge Brindley,English,The Ladykillers
Horror,Gwendoline Christie,English,In Fabric
Drama,Mette Towley,Hindi,Hustlers
Drama,Madeline Brewer,French,Hustlers
Cult,Phil LaMarr,Hindi,Pulp Fiction
World,Ula Tabari,Hindi,Tel Aviv on Fire
World,Ula Tabari,English,Tel Aviv on Fire
Sci-fi,Donnie Keshawarz,Hindi,Ad Astra
Sci-fi,Donnie Keshawarz,English,Ad Astra
Comedy,Ana de Armas,Hindi,Yesterday
Comedy,Claudia Doumit,English,"Where'd You Go, Bernadette"
Sci-fi,Roberts Blossom,English,Close Encounters of the Third Kind
Horror,Florence Pugh,Spanish,Midsommar
Drama,Samuel S. Hinds,French,Stage Door
Drama,Samuel S. Hinds,English,Stage Door
Musical,Roger McGuinn,English,Echo In The Canyon
Musical,Graham Nash,Spanish,Echo In The Canyon
Horror,Michael Hordern,English,Theatre of Blood
Animation,Blake Clark,Hindi,Toy Story 4
Comedy,Camilla Rutherford,Spanish,Yesterday
Comedy,Camilla Rutherford,English,Yesterday
Horror,Bjorn Andresen,French,Midsommar
Anime,Koichi Yamadera,English,Paprika
Fantasy,Peter Jackson,English,The Lord of the Rings: The Return of the King
Fantasy,Peter Jackson,Hindi,The Lord of the Rings: The Return of the King
World,Amer Hlehel,English,Tel Aviv on Fire
World,Nahuel Cano,English,Zama
Family,Debbie McCann,English,Steel Magnolias
Horror,Brianne Tju,English,47 Meters Down: Uncaged
Comedy,Lee Eisenberg,English,Good Boys
Comedy,Lee Eisenberg,French,Good Boys
Drama,Emilio Cuaik,Spanish,This Is Not Berlin
Mystery,Stro,English,Luce
Offbeat,Mikey Madison,French,Once Upon a Time In Hollywood
Fantasy,David Shaughnessy,English,Labyrinth
Tragedy,Paola Lara,Hindi,Tigers Are Not Afraid
Tragedy,Hanssel Casillas,English,Tigers Are Not Afraid
Action,Mahesh Manjrekar,Spanish,Saaho
Anime,Anri Katsu,English,Paprika
Cult,Ani Sava,English,Pulp Fiction
Drama,Meera Ganatra,Hindi,Blinded by the Light
Anime,Katsunosuke Hori,Spanish,Paprika
Family,Carol Sutton,Spanish,Steel Magnolias
Family,Carol Sutton,English,Steel Magnolias
Cult,Samuel L. Jackson,English,Pulp Fiction
Cult,Samuel L. Jackson,French,Pulp Fiction
Fantasy,David Aston,English,The Lord of the Rings: The Return of the King
Action,Roman Reigns,French,Hobbs and Shaw
Drama,Abby Quinn,French,After The Wedding
Drama,Aliza Vellani,English,The Art of Racing in the Rain
Drama,Constance Wu,Hindi,Hustlers
Comedy,Kate McKinnon,French,Yesterday
Cult,Christopher Walken,English,Pulp Fiction
Cult,Christopher Walken,Hindi,Pulp Fiction
Cult,Eric Clark,Hindi,Pulp Fiction
Sci-fi,Norman Bartold,Hindi,Close Encounters of the Third Kind
Cult,Peter Greene,English,Pulp Fiction
Drama,Adam Sietz,English,Brittany Runs a Marathon
Animation,Thurop Van Orman,Hindi,The Angry Birds Movie 2
Fantasy,Sean Astin,English,The Lord of the Rings: The Return of the King
Thriller,Edie Martin,English,The Ladykillers
Horror,Caroline Catz,English,In Fabric
Supernatural,Ari Cohen,Spanish,IT Chapter Two
Supernatural,Ari Cohen,English,IT Chapter Two
Supernatural,Javier Botet,English,IT Chapter Two
Horror,Dennis Price,Spanish,Theatre of Blood
Action,Joseph Millson,English,Angel Has Fallen
Fantasy,Ian Holm,Hindi,The Lord of the Rings: The Return of the King
Fantasy,Ian Holm,English,The Lord of the Rings: The Return of the King
Comedy,Ed Sheeran,English,Yesterday
Comedy,Ed Sheeran,Spanish,Yesterday
Family,Roger D. McCann,Spanish,Steel Magnolias
Family,Daryl Hannah,Hindi,Steel Magnolias
Animation,Tom Hanks,English,Toy Story 4
Fantasy,Anthony Jackson,English,Labyrinth
Horror,Isabelle Grill,French,Midsommar
Fantasy,Francis Wright,Hindi,Labyrinth
Fantasy,Francis Wright,English,Labyrinth
World,Daniel Veronese,English,Zama
Thriller,Alessandro Nivola,French,The Art of Self-Defense
World,Maisa Abd Elhadi,French,Tel Aviv on Fire
World,Maisa Abd Elhadi,English,Tel Aviv on Fire
World,Ashraf Farah,English,Tel Aviv on Fire
World,Ashraf Farah,Hindi,Tel Aviv on Fire
Animation,Kristen Schaal,Spanish,Toy Story 4
Animation,Kristen Schaal,English,Toy Story 4
Drama,Frankie Fox,Spanish,Blinded by the Light
Cult,Michael Gilden,French,Pulp Fiction
Cult,Devan Richardson,English,Pulp Fiction
Sci-fi,Justin Dreyfuss,French,Close Encounters of the Third Kind
Sci-fi,Brad Pitt,Spanish,Ad Astra
Anime,Kumiko Izumi,French,Paprika
Horror,Robert Coote,Spanish,Theatre of Blood
Horror,Harumi Shuhama,French,One Cut of the Dead
Offbeat,Rebecca Rittenhouse,Hindi,Once Upon a Time In Hollywood
Family,Tom Hodges,English,Steel Magnolias
Drama,Mikey Day,English,Brittany Runs a Marathon
Horror,Javier Botet,Hindi,Scary Stories to Tell in the Dark
Drama,Vladislav Galard,Spanish,A Faithful Man
Sci-fi,Bill Thurman,Spanish,Close Encounters of the Third Kind
Family,Julia Roberts,Spanish,Steel Magnolias
Family,Tzi Ma,English,The Farewell
Comedy,Shishir Sharma,French,Chhichhore
Offbeat,Brenda Vaccaro,French,Once Upon a Time In Hollywood
Horror,Milo O'Shea,Spanish,Theatre of Blood
Drama,Kulvinder Ghir,English,Blinded by the Light
Drama,Micah Stock,English,Brittany Runs a Marathon
Animation,Leslie Jones,Hindi,The Angry Birds Movie 2
Drama,Patch Darragh,Hindi,Brittany Runs a Marathon
Supernatural,Jeremy Ray Taylor,English,IT Chapter Two
Fantasy,Natalie Finland,Spanish,Labyrinth
Drama,Vincent Andriano,Hindi,Blinded by the Light
